"","GEOID","NAME","total_population_raceE","total_population_raceM","median_household_incomeE","median_household_incomeM","total_population_white_aloneE","total_population_white_aloneM","median_household_income_white_aloneE","median_household_income_white_aloneM","total_population_hispanicOrLatinoE","total_population_hispanicOrLatinoM","median_household_income_hispanicOrLatinoE","median_household_income_hispanicOrLatinoM","total_population_black_aloneE","total_population_black_aloneM","median_household_income_black_aloneE","median_household_income_black_aloneM","total_population_americanIndianAlaskaNative_aloneE","total_population_americanIndianAlaskaNative_aloneM","median_household_income_americanIndianAlaskaNative_aloneE","median_household_income_americanIndianAlaskaNative_aloneM","total_population_asian_aloneE","total_population_asian_aloneM","median_household_income_asian_aloneE","median_household_income_asian_aloneM","total_population_nativeHawaiianAndOtherPacificIslander_aloneE","total_population_nativeHawaiianAndOtherPacificIslander_aloneM","median_household_income_nativeHawaiianAndOtherPacificIslander_aloneE","median_household_income_nativeHawaiianAndOtherPacificIslander_aloneM","total_population_someOtherRace_aloneE","total_population_someOtherRace_aloneM","median_household_income_someOtherRace_aloneE","median_household_income_someOtherRace_aloneM","total_population_twoOrMoreRacesE","total_population_twoOrMoreRacesM","median_household_income_twoOrMoreRacesE","median_household_income_twoOrMoreRacesM","total_population_educationE","total_population_educationM","total_lessThan9thGradeE","total_lessThan9thGradeM","total_9thTo12thGradeNoDiplomaE","total_9thTo12thGradeNoDiplomaM","less_than_hs_white_maleE","less_than_hs_white_maleM","less_than_hs_white_femaleE","less_than_hs_white_femaleM","less_than_hs_black_maleE","less_than_hs_black_maleM","less_than_hs_black_femaleE","less_than_hs_black_femaleM","less_than_hs_americanIndianAlaskaNative_maleE","less_than_hs_americanIndianAlaskaNative_maleM","less_than_hs_americanIndianAlaskaNative_femaleE","less_than_hs_americanIndianAlaskaNative_femaleM","less_than_hs_asian_maleE","less_than_hs_asian_maleM","less_than_hs_asian_femaleE","less_than_hs_asian_femaleM","less_than_hs_nativeHawaiianAndOtherPacificIslander_maleE","less_than_hs_nativeHawaiianAndOtherPacificIslander_maleM","less_than_hs_nativeHawaiianAndOtherPacificIslander_femaleE","less_than_hs_nativeHawaiianAndOtherPacificIslander_femaleM","less_than_hs_someOtherRace_maleE","less_than_hs_someOtherRace_maleM","less_than_hs_someOtherRace_femaleE","less_than_hs_someOtherRace_femaleM","less_than_hs_twoOrMoreRaces_maleE","less_than_hs_twoOrMoreRaces_maleM","less_than_hs_twoOrMoreRaces_femaleE","less_than_hs_twoOrMoreRaces_femaleM","less_than_hs_whiteAloneNotHispanicOrLatino_maleE","less_than_hs_whiteAloneNotHispanicOrLatino_maleM","less_than_hs_whiteAloneNotHispanicOrLatino_femaleE","less_than_hs_whiteAloneNotHispanicOrLatino_femaleM","less_than_hs_hispanicOrLatino_maleE","less_than_hs_hispanicOrLatino_maleM","less_than_hs_hispanicOrLatino_femaleE","less_than_hs_hispanicOrLatino_femaleM","total_highSchoolGraduateE","total_highSchoolGraduateM","hsGrad_white_maleE","hsGrad_white_maleM","hsGrad_white_femaleE","hsGrad_white_femaleM","hsGrad_black_maleE","hsGrad_black_maleM","hsGrad_black_femaleE","hsGrad_black_femaleM","hsGrad_americanIndianAlaskaNative_maleE","hsGrad_americanIndianAlaskaNative_maleM","hsGrad_americanIndianAlaskaNative_femaleE","hsGrad_americanIndianAlaskaNative_femaleM","hsGrad_asian_maleE","hsGrad_asian_maleM","hsGrad_asian_femaleE","hsGrad_asian_femaleM","hsGrad_nativeHawaiianAndOtherPacificIslander_maleE","hsGrad_nativeHawaiianAndOtherPacificIslander_maleM","hsGrad_nativeHawaiianAndOtherPacificIslander_femaleE","hsGrad_nativeHawaiianAndOtherPacificIslander_femaleM","hsGrad_someOtherRace_maleE","hsGrad_someOtherRace_maleM","hsGrad_someOtherRace_femaleE","hsGrad_someOtherRace_femaleM","hsGrad_twoOrMoreRaces_maleE","hsGrad_twoOrMoreRaces_maleM","hsGrad_twoOrMoreRaces_femaleE","hsGrad_twoOrMoreRaces_femaleM","hsGrad_whiteAloneNotHispanicOrLatino_maleE","hsGrad_whiteAloneNotHispanicOrLatino_maleM","hsGrad_whiteAloneNotHispanicOrLatino_femaleE","hsGrad_whiteAloneNotHispanicOrLatino_femaleM","hsGrad_hispanicOrLatino_maleE","hsGrad_hispanicOrLatino_maleM","hsGrad_hispanicOrLatino_femaleE","hsGrad_hispanicOrLatino_femaleM","total_someCollegeNoDegreeE","total_someCollegeNoDegreeM","total_associatesDegreeE","total_associatesDegreeM","someCollegeOrAssociatesDegree_white_maleE","someCollegeOrAssociatesDegree_white_maleM","someCollegeOrAssociatesDegree_white_femaleE","someCollegeOrAssociatesDegree_white_femaleM","someCollegeOrAssociatesDegree_black_maleE","someCollegeOrAssociatesDegree_black_maleM","someCollegeOrAssociatesDegree_black_femaleE","someCollegeOrAssociatesDegree_black_femaleM","someCollegeOrAssociatesDegree_americanIndianAlaskaNative_maleE","someCollegeOrAssociatesDegree_americanIndianAlaskaNative_maleM","someCollegeOrAssociatesDegree_americanIndianAlaskaNative_femaleE","someCollegeOrAssociatesDegree_americanIndianAlaskaNative_femaleM","someCollegeOrAssociatesDegree_asian_maleE","someCollegeOrAssociatesDegree_asian_maleM","someCollegeOrAssociatesDegree_asian_femaleE","someCollegeOrAssociatesDegree_asian_femaleM","someCollegeOrAssociatesDegree_nativeHawaiianAndOtherPacificIslander_maleE","someCollegeOrAssociatesDegree_nativeHawaiianAndOtherPacificIslander_maleM","someCollegeOrAssociatesDegree_nativeHawaiianAndOtherPacificIslander_femaleE","someCollegeOrAssociatesDegree_nativeHawaiianAndOtherPacificIslander_femaleM","someCollegeOrAssociatesDegree_someOtherRace_maleE","someCollegeOrAssociatesDegree_someOtherRace_maleM","someCollegeOrAssociatesDegree_someOtherRace_femaleE","someCollegeOrAssociatesDegree_someOtherRace_femaleM","someCollegeOrAssociatesDegree_twoOrMoreRaces_maleE","someCollegeOrAssociatesDegree_twoOrMoreRaces_maleM","someCollegeOrAssociatesDegree_twoOrMoreRaces_femaleE","someCollegeOrAssociatesDegree_twoOrMoreRaces_femaleM","someCollegeOrAssociatesDegree_whiteAloneNotHispanicOrLatino_maleE","someCollegeOrAssociatesDegree_whiteAloneNotHispanicOrLatino_maleM","someCollegeOrAssociatesDegree_whiteAloneNotHispanicOrLatino_femaleE","someCollegeOrAssociatesDegree_whiteAloneNotHispanicOrLatino_femaleM","someCollegeOrAssociatesDegree_hispanicOrLatino_maleE","someCollegeOrAssociatesDegree_hispanicOrLatino_maleM","someCollegeOrAssociatesDegree_hispanicOrLatino_femaleE","someCollegeOrAssociatesDegree_hispanicOrLatino_femaleM","total_bachelorsDegreeE","total_bachelorsDegreeM","total_graduateOrProfessionalDegreeE","total_graduateOrProfessionalDegreeM","bachelorsDegreeOrHigher_white_maleE","bachelorsDegreeOrHigher_white_maleM","bachelorsDegreeOrHigher_white_femaleE","bachelorsDegreeOrHigher_white_femaleM","bachelorsDegreeOrHigher_black_maleE","bachelorsDegreeOrHigher_black_maleM","bachelorsDegreeOrHigher_black_femaleE","bachelorsDegreeOrHigher_black_femaleM","bachelorsDegreeOrHigher_americanIndianAlaskaNative_maleE","bachelorsDegreeOrHigher_americanIndianAlaskaNative_maleM","bachelorsDegreeOrHigher_americanIndianAlaskaNative_femaleE","bachelorsDegreeOrHigher_americanIndianAlaskaNative_femaleM","bachelorsDegreeOrHigher_asian_maleE","bachelorsDegreeOrHigher_asian_maleM","bachelorsDegreeOrHigher_asian_femaleE","bachelorsDegreeOrHigher_asian_femaleM","bachelorsDegreeOrHigher_nativeHawaiianAndOtherPacificIslander_maleE","bachelorsDegreeOrHigher_nativeHawaiianAndOtherPacificIslander_maleM","bachelorsDegreeOrHigher_nativeHawaiianAndOtherPacificIslander_femaleE","bachelorsDegreeOrHigher_nativeHawaiianAndOtherPacificIslander_femaleM","bachelorsDegreeOrHigher_someOtherRace_maleE","bachelorsDegreeOrHigher_someOtherRace_maleM","bachelorsDegreeOrHigher_someOtherRace_femaleE","bachelorsDegreeOrHigher_someOtherRace_femaleM","bachelorsDegreeOrHigher_twoOrMoreRaces_maleE","bachelorsDegreeOrHigher_twoOrMoreRaces_maleM","bachelorsDegreeOrHigher_twoOrMoreRaces_femaleE","bachelorsDegreeOrHigher_twoOrMoreRaces_femaleM","bachelorsDegreeOrHigher_whiteAloneNotHispanicOrLatino_maleE","bachelorsDegreeOrHigher_whiteAloneNotHispanicOrLatino_maleM","bachelorsDegreeOrHigher_whiteAloneNotHispanicOrLatino_femaleE","bachelorsDegreeOrHigher_whiteAloneNotHispanicOrLatino_femaleM","bachelorsDegreeOrHigher_hispanicOrLatino_maleE","bachelorsDegreeOrHigher_hispanicOrLatino_maleM","bachelorsDegreeOrHigher_hispanicOrLatino_femaleE","bachelorsDegreeOrHigher_hispanicOrLatino_femaleM"
"18","21","Kentucky",4502935,NA,60183,443,3816997,3010,62242,487,180481,420,54128,2019,360184,2867,44196,1118,6821,595,38021,9085,69187,1134,81126,4818,3805,665,56250,11407,56352,2671,51179,5715,189589,4038,51684,2576,3398223,2933,131472,2988,254740,4065,163468,2683,140208,2945,14294,901,13376,1052,537,159,296,94,2950,461,4469,518,244,132,223,123,5706,610,3628,499,7565,781,6483,713,158841,2564,136607,2752,14385,1015,10302,828,1141215,7836,461523,4564,427487,4366,40421,1730,33395,1329,752,226,438,128,2860,431,3261,372,231,123,297,110,5176,578,3284,441,12578,897,11567,718,456173,4732,423178,4248,14231,912,11331,803,752571,6999,287440,4203,345056,3861,421771,4725,38072,1417,42940,1576,758,196,671,136,2726,297,4022,539,495,184,161,83,2605,429,2728,525,12081,908,14367,836,341000,3870,417265,4643,10565,844,9881,775,505569,6179,325216,5344,330862,4071,384619,4647,18964,1023,25347,1369,376,118,322,115,12639,716,12195,703,66,46,122,98,2365,433,2716,405,10032,861,11314,813,326817,3927,380488,4587,9948,750,9753,760
"19","22","Louisiana",4640546,NA,57852,468,2758714,4534,70270,651,255584,461,58003,2088,1464582,4710,37015,576,24952,1243,56544,4666,80363,1470,73105,4578,2361,708,75293,40246,84387,4182,50297,3711,225187,5541,58821,3192,3458799,3400,126362,3576,320264,6195,111815,2774,90144,2917,87159,3016,74919,2181,3032,427,2085,266,4599,572,6202,602,42,53,15,19,8507,881,6775,786,11157,1048,7903,765,104576,2673,85687,2942,22952,1278,15020,965,1153907,10209,321369,4636,312211,3928,168561,3558,161615,3425,3303,624,2118,303,4772,594,5586,621,80,51,136,71,7991,812,6575,830,17588,1402,13553,970,311946,4598,305843,3881,24777,1191,17944,834,804060,8801,224765,4195,256634,4309,282889,4249,109284,2861,157684,3122,1903,285,2375,388,4635,508,5157,530,279,159,502,298,5389,738,5370,710,14659,1205,19005,1269,249800,4234,276557,4198,16992,1127,17245,952,541905,7916,287536,4572,270309,4062,316412,3904,55400,2420,104623,2974,829,194,1241,249,12951,783,12822,749,318,261,213,155,3647,805,4061,592,14649,1032,18094,1147,264417,4002,310127,3768,15759,1084,16991,961
"20","23","Maine",1366949,NA,68251,611,1261284,1965,68783,626,25898,NA,65650,6741,21775,902,53407,4078,6722,453,51797,11765,15071,681,66291,7332,265,82,104310,19108,8128,1022,63554,5419,53704,2341,60214,6091,1095863,1268,19315,1100,49202,1643,30654,1306,22788,929,872,195,952,231,257,78,176,53,587,191,875,185,11,15,3,4,206,90,179,78,1240,242,960,232,30284,1304,22613,931,910,195,448,130,346344,4416,155485,2669,140133,2326,1712,301,1090,210,927,149,671,112,769,207,1029,181,53,36,40,31,588,149,333,114,4834,836,3931,476,154524,2670,139446,2315,1966,336,1457,245,225690,3308,106526,2714,128720,2537,143915,2677,2033,294,1045,271,777,152,766,144,813,188,1503,300,7,9,35,30,684,233,949,279,4724,490,5373,483,127746,2518,142981,2689,2297,331,2313,285,223090,3531,125696,2512,142982,2804,179465,2328,2310,362,1359,262,424,115,429,102,1971,296,2721,362,4,6,46,42,1085,292,889,211,3944,481,5633,615,142044,2745,177807,2303,2255,338,3026,237
"21","24","Maryland",6161707,NA,98461,511,3154247,6642,109387,644,672905,NA,86721,1479,1841926,4946,79161,929,18343,1354,73253,9236,399736,3192,123123,2834,3120,847,137725,55218,355402,7838,77943,2019,388933,7638,101100,2631,4411238,6238,96123,2400,236330,4205,74871,2469,66218,2073,53999,1966,53850,2099,1866,328,1254,240,11470,924,17828,1039,121,78,97,60,47351,2001,33717,1288,11601,1271,9674,784,62967,2094,57015,1976,68793,2026,50312,1445,1100393,9298,264428,4006,264007,3909,183734,3506,173769,3012,1690,298,1688,318,14605,1030,18237,969,329,147,198,74,29268,1682,24634,1391,18396,1347,17741,1206,253398,3877,254138,3731,49017,2206,41903,1476,916258,7613,301496,4107,260681,3879,297074,3883,163414,3162,216388,3396,1774,343,1346,286,18115,1012,22868,1331,433,174,228,122,15623,951,17549,1202,22585,1243,26630,1364,249679,3749,286490,3679,35861,1456,37580,1503,969504,8817,791134,8582,525419,4605,554486,4578,167717,3648,243522,3623,1338,318,1756,329,89683,1741,94573,1725,593,226,326,110,14325,1075,18402,1186,38774,1749,47832,1722,511259,4522,539159,4249,42698,1623,50182,1604
"22","25","Massachusetts",6984205,NA,96505,551,5075525,7921,102701,606,879296,NA,59292,1500,498785,5555,67044,1814,14740,1295,60146,6823,487600,2847,118767,1847,2766,450,83090,44411,347501,8330,58832,2237,557288,7733,73075,2175,5117162,8500,149446,3477,238753,4685,116396,2932,103882,2741,18792,1241,23212,1347,1193,320,848,244,19916,1008,26709,984,95,116,94,84,32481,1863,29956,1591,29251,1930,28762,1705,97911,2531,85735,2357,71667,2394,65226,1862,1216750,9361,443195,4692,413897,4331,43614,1639,40192,1575,1649,321,868,209,19366,1366,22335,1269,213,120,251,164,37222,1820,30782,1508,38138,1413,36177,1790,421039,4734,395450,4319,76367,2032,67240,2021,927535,7739,376813,5140,386203,4167,471179,5305,46149,1431,51073,2049,1342,268,1498,304,15527,1112,19248,1143,217,130,217,131,19821,1447,24213,1206,29078,1650,36039,1695,371638,4099,451117,5149,48192,2084,62345,1798,1274331,9159,933534,9124,855286,5352,950575,6739,46535,1753,50263,1641,1063,240,1329,263,104697,1491,108085,1781,364,202,377,167,17690,1125,23058,1291,45528,2006,53961,2150,839404,5238,929063,6509,50264,1720,62511,1874
"23","26","Michigan",10057921,NA,68505,307,7617085,6890,73039,332,550427,NA,60514,1250,1363539,6271,42171,541,45662,1658,53373,2451,327551,2592,103758,2409,2780,385,67991,39201,157999,5095,56788,2447,543305,8232,64008,1795,7633287,5291,157636,2923,470988,6388,201982,3150,176081,2983,56559,1819,52271,1774,2662,343,2235,286,9078,731,13370,768,156,75,164,135,13778,987,11855,992,17956,1055,14255,793,188959,3009,165800,2870,37552,1553,28895,1037,2240187,11944,786585,5664,768737,6250,152786,2658,132916,2853,5707,404,4654,324,10615,748,14322,985,259,126,225,106,13366,950,12615,1132,36738,1545,31093,1652,769761,5557,753521,6149,44288,1393,38578,1360,1895404,9294,711240,7130,850982,5034,914442,6475,134406,2939,188118,3154,4700,331,6228,356,12469,734,16051,875,342,125,216,91,10010,794,11812,936,39459,1467,45833,1767,835660,4987,897789,6369,35131,1310,38720,1370,1359657,9119,798175,8511,848766,6208,903519,6752,62250,1871,102309,2639,1639,195,2432,289,75459,1219,67450,1411,401,128,324,122,10294,950,9116,858,34753,1381,41639,1693,836383,6039,888903,6527,30678,1373,34237,1302
"24","27","Minnesota",5695292,NA,84313,348,4537219,4806,87692,398,327049,74,68240,1609,382082,3667,49738,1516,51434,1537,45289,2831,286146,2248,97976,2296,2324,324,45000,17748,133098,4429,65095,3768,302989,6104,73669,2698,4206890,3444,79341,2217,178175,3121,77738,1813,54898,1413,15724,996,22894,1315,2688,290,2748,313,13039,736,17578,923,145,79,112,37,12455,997,10097,718,7384,703,5725,527,70196,1555,49534,1359,24853,1176,18374,835,1036068,6518,409742,4055,363289,3035,30989,1556,24012,1286,5513,362,3922,300,15310,877,14132,920,481,146,108,49,12070,890,9323,714,15489,996,13715,912,401608,4049,357056,2965,23920,1112,19756,925,937958,6035,477692,4257,516742,3680,542330,3820,35647,1475,33303,1322,4743,391,6048,400,18289,969,17527,887,211,70,300,148,8135,824,7298,613,20328,1025,22331,1085,509769,3552,533980,3846,19721,1029,20907,1096,1007372,6828,490284,5511,610278,4986,677244,4018,26419,1387,22150,1277,1813,272,2419,306,38938,1101,42799,1302,98,62,144,64,6674,636,7175,673,20237,1007,23452,1175,602799,4904,669748,3941,18336,999,19034,978
"25","28","Mississippi",2958846,NA,52985,527,1685024,2428,65518,884,97123,866,48652,3036,1101836,2857,36263,592,12777,859,44258,4520,29041,981,73869,6606,1200,432,NA,NA,41764,2450,47137,2726,87204,3402,48435,2675,2232895,1550,86675,2516,211507,4896,70816,2140,55843,2132,67089,2113,57765,1749,966,250,910,234,1020,272,1754,283,21,31,42,38,4398,590,3234,470,4405,667,2836,404,68201,2232,53676,2080,9246,731,6712,608,673826,6688,174367,3355,166482,3022,116556,2399,105971,3063,1183,250,812,194,1468,358,2577,363,115,67,154,96,3306,420,2381,393,6032,630,5378,625,171824,3333,164501,2959,7872,708,5527,545,538860,6084,237871,4216,182305,3383,209560,3067,90726,2707,131921,3206,1217,242,1639,289,2004,339,2104,357,42,44,142,160,2771,537,1783,327,6866,867,7290,662,180180,3367,206761,2968,6270,708,6786,654,302722,5434,181434,3377,148195,2890,177607,3260,38448,1881,82689,2662,302,135,429,146,4197,446,5053,516,59,59,170,174,1745,468,1666,375,3920,616,5591,569,146728,2872,176458,3285,3901,537,4156,592
"26","29","Missouri",6154422,NA,65920,361,4884165,5123,69547,368,280078,253,58288,1945,693892,3450,44293,905,17559,990,51107,6188,127044,1794,89367,3078,8831,523,67441,13174,91703,4077,56391,2456,331228,6239,57933,2216,4666685,3166,107976,2771,296863,4304,142760,3046,128583,2466,25856,1333,25052,1366,988,211,987,201,2971,370,5418,458,372,112,328,116,7494,757,5512,591,10282,819,8360,681,137625,2961,122855,2342,17150,1028,14664,911,1453142,9530,544517,5071,509431,4884,77265,1778,73233,2157,2002,219,1777,254,4581,513,6765,527,793,159,810,223,7783,782,6121,652,23094,1342,22261,1068,536308,5001,502596,4936,21488,1000,18726,950,1098337,7369,376497,5444,475249,4358,538174,4302,61855,1948,87272,2409,2000,314,1649,223,5692,650,6811,598,994,201,652,192,6709,715,6042,554,23321,1304,27455,1220,467873,4318,530244,4237,18970,1053,19455,789,846936,8125,486934,6548,521572,5284,585413,5192,34750,1653,54276,1684,1190,217,1221,186,26936,841,27149,900,312,148,634,148,4978,541,5409,572,20597,1230,25401,1233,514262,5065,577851,5003,16577,991,17321,870
"27","30","Montana",1091840,NA,66341,748,943827,1994,68005,751,45881,176,54890,2850,6026,642,50676,5142,63493,1185,39077,2577,9211,560,62390,11628,681,274,55000,41126,11592,1402,69964,18098,57010,1820,59100,3927,849900,919,13494,863,39650,1750,18927,1065,14159,960,310,116,130,78,2617,297,2334,324,209,93,358,146,2,3,17,17,417,127,383,113,1206,206,812,167,18374,1084,13609,952,1557,232,1179,243,245999,3611,99905,1829,86458,2012,434,143,270,135,6843,456,4925,433,385,139,798,271,60,38,40,38,950,238,1243,332,4239,487,4388,438,98207,1775,84903,1925,3804,372,3554,355,208897,3009,76723,2279,106100,2244,112605,1947,806,193,316,132,5825,478,7001,461,526,144,964,213,75,54,185,59,1039,264,1392,330,4926,475,5994,560,104724,2185,110374,1959,3801,329,4675,394,179052,3228,86085,2354,114569,1916,121922,2231,415,147,464,153,1988,337,3243,324,1875,245,1784,300,23,25,40,49,1509,375,621,187,4196,472,4978,483,113684,1944,120559,2181,2845,415,2857,378
"28","31","Nebraska",1958939,NA,71722,577,1603239,2656,74157,574,230769,138,61091,1661,93555,1741,45287,2534,18550,1143,51824,8383,48874,1114,80914,4103,1318,338,49063,27873,69315,3006,62185,3328,124088,4127,62606,3200,1405396,2142,30256,1177,65703,1888,33808,1312,27625,1111,3433,374,3831,495,1147,218,988,214,3568,438,4418,417,67,46,108,92,9070,760,5390,455,5907,699,4937,622,26129,1155,21277,886,22306,941,16381,879,368553,3962,143876,2061,132626,1960,9989,566,7185,682,1397,234,1331,180,2181,333,2869,356,105,77,90,56,5553,572,4551,477,7502,654,6618,663,137559,2047,127027,1838,16936,989,14012,690,351552,3723,148199,2447,182549,2532,189995,2419,9512,565,9835,758,1797,265,1834,263,2399,410,2193,361,66,45,147,86,3981,539,3680,475,7090,612,8607,628,177955,2399,184345,2354,11763,782,13609,724,296785,3560,144348,2722,180515,2517,203166,2320,5734,579,5875,622,501,156,761,150,6744,475,6864,404,63,63,54,49,2347,472,2569,314,6764,521,7473,673,177101,2443,199443,2211,8049,698,8692,594
"29","32","Nevada",3104817,NA,71646,495,1732783,7417,77786,748,918509,NA,64732,1105,290223,3521,48022,1321,40745,2239,55913,2878,263063,2475,80103,1954,21884,919,69207,6508,360620,6110,60751,1411,395499,7231,71400,2292,2150275,4762,63951,2144,149166,3194,57641,1628,53397,2137,9003,703,10026,933,3296,455,3157,425,7479,730,11754,795,578,221,786,213,43513,1679,38200,1644,20903,1342,18782,1144,35220,1465,31632,1575,86828,2256,78666,1845,631486,6124,180915,3442,168847,3019,32911,1443,27288,1294,4616,486,4107,420,17879,1177,22352,1095,3037,393,2502,346,36591,1674,31693,1402,31682,1748,30103,1528,155166,3057,142992,2581,86527,2106,79157,1988,570168,5774,187589,3489,226440,3014,224445,3162,34885,1708,37070,1559,4460,389,4528,386,26939,1203,31798,1384,1947,386,2601,334,22931,1256,23336,1245,31943,1478,36123,1662,204304,2862,202415,3049,64434,2067,65830,1516,359642,5549,188273,3522,197146,3293,184079,3190,17121,1180,21131,1184,1698,296,1671,330,36072,1436,48003,1497,1228,280,1423,313,9655,814,10747,763,18693,1237,23336,1292,185527,3170,171983,3048,30535,1450,34151,1385
"30","33","New Hampshire",1379610,NA,90845,966,1241594,2540,91394,986,58654,NA,73480,4105,20920,1078,72946,5178,2070,384,66667,21860,36352,969,106813,10777,348,197,NA,NA,15009,1441,77093,10541,63317,2709,80512,4930,1093456,1632,17868,1359,50835,1926,30328,1352,21998,1162,1037,301,848,292,181,99,104,54,890,290,1372,233,6,10,0,28,803,251,810,281,1729,343,1618,358,28583,1341,20952,1146,3827,435,2784,424,307420,4768,131537,2245,119335,2525,2532,392,1483,316,274,86,137,62,1592,295,2698,430,43,52,5,8,1776,381,917,266,4779,568,3866,464,129596,2242,117503,2552,5132,625,3711,460,218177,4017,104697,2397,118871,2304,136494,2750,2467,419,1140,323,221,115,198,109,1479,319,1949,348,17,18,103,108,1156,273,1472,327,4478,524,5162,550,117386,2254,134597,2754,4135,516,4579,500,245026,4187,149433,2981,170668,2515,185393,3009,2123,400,1251,275,103,54,213,137,8351,496,7325,616,34,28,29,29,1309,298,1485,334,5150,587,6014,556,168987,2521,183197,2929,4129,498,4676,476
"31","34","New Jersey",9249063,NA,97126,605,5528604,12036,105392,638,1963423,NA,70220,869,1213265,6398,65351,1017,29780,2441,79787,8585,913364,3807,146386,2327,2554,440,100703,60218,768606,11844,65515,1530,792890,12698,82144,2073,6420959,8912,184346,4176,303063,5351,133001,3295,125621,2966,39896,1823,45190,1917,3468,800,2210,428,18829,1084,28373,1343,88,54,202,97,72425,2671,63884,2281,35793,2108,32761,1604,89068,2651,86070,2348,152389,3872,134872,2758,1701735,12255,504192,5416,551280,5420,139992,3306,127664,3240,3249,417,2403,428,26139,1367,34428,1623,164,94,116,62,81741,2735,72848,2529,68317,2926,62092,2386,442055,4853,494761,5290,199713,3877,177798,2964,1205639,8950,441229,5566,441228,4776,466364,4358,104564,2256,136647,2593,2132,382,1924,343,35192,1640,39403,1607,331,127,330,142,49003,2287,52248,1714,49844,2060,55859,2343,397860,4331,417101,3912,130648,3058,143823,2501,1621116,11287,963831,10002,874929,6770,924009,6458,89802,2628,131232,2629,2054,391,1980,319,234456,2196,230439,2384,256,126,295,123,35721,1580,45147,1774,65623,2291,79625,2454,833165,5942,871529,5944,117525,2975,145772,2608
"32","35","New Mexico",2112463,NA,58722,581,1250614,8106,63910,842,1051626,NA,52123,766,44894,1437,48987,3932,198140,2279,42232,1675,34400,1028,76240,6244,1849,431,78558,46123,233978,6431,46465,1550,348588,6966,55285,1639,1538095,3493,52522,2231,119744,2859,44299,1831,39659,1601,1364,284,1158,242,10792,603,11850,688,1141,286,1560,277,17,32,54,48,21437,1498,19489,1303,17900,1372,13939,1099,15901,1042,12218,828,67649,2200,60935,2046,421546,5782,110306,2467,100352,2463,4010,539,2172,379,22264,913,18955,927,1580,352,2131,357,187,76,92,62,27952,1690,23097,1226,30120,1602,28849,1671,62963,1929,57112,1588,104297,2468,93561,2442,391275,4624,136361,3087,136286,3038,152290,2787,6319,626,4786,467,20899,910,25563,990,1792,291,3184,395,227,162,354,134,19171,1315,22374,1355,33537,1764,33496,1757,93870,2610,102065,2188,91057,2507,102344,2642,236814,4070,179833,3690,144850,2581,163633,2821,4768,570,4205,385,4831,464,9525,805,6334,481,7050,527,175,121,198,125,9324,872,11787,1013,22324,1542,27900,1593,120011,2273,130922,2046,51996,1916,67490,2142
"33","36","New York",19994379,NA,81386,350,11749652,14482,90866,395,3895714,NA,61135,647,3011116,11329,58805,605,93384,3470,59483,3843,1767598,4880,91254,1322,9120,1016,57817,11431,1878496,20691,55421,1042,1485013,17432,74254,1491,14187231,14576,567968,7169,873060,8827,328747,4585,296628,4755,148890,3288,160323,3295,8701,948,7266,743,111252,2787,141459,2791,598,204,399,159,196034,4999,194642,4333,73409,2622,72439,2681,258604,3906,228027,3945,335729,5957,333905,4679,3573064,18654,1025966,8508,1047349,7317,311864,5464,316194,5104,8961,677,7340,677,106947,2663,112290,2583,1126,341,853,236,181568,4314,166650,4398,109359,3592,97925,3233,940388,7874,967048,7382,352675,4979,317753,5092,2581538,12948,1273771,9778,1020608,7223,1068286,6757,259515,4147,325455,4420,7895,728,8440,717,84882,2117,88528,2542,851,275,1039,203,125155,3819,135582,3522,107402,3534,113576,3554,949805,6690,990631,6378,274092,5083,301195,4359,3082616,16938,2235214,15832,1791867,10666,1975417,10711,208735,4024,322160,4566,5443,732,6434,632,291552,3408,329552,4286,470,175,681,233,91085,3122,119715,3186,131399,3792,164905,4123,1718237,9469,1883796,9513,235637,4830,305936,4689
